ID,Genero,Edad,Nivel_Educativo,Cargo,Pais,Experiencia,Salario
1,M,25,Secundaria,Analista,MX,1,30000
2,M,30,Preparatoria,Desarrollador,US,3,45000
3,M,35,Licenciatura,Gerente,CA,5,55000
4,M,40,Maestría,Director,IN,7,65000
5,M,45,Doctorado,Asistente,FR,10,80000
6,M,25,Secundaria,Analista,MX,1,30000
7,M,30,Preparatoria,Desarrollador,US,3,45000
8,M,35,Licenciatura,Gerente,CA,5,55000
9,M,40,Maestría,Director,IN,7,65000
10,M,45,Doctorado,Asistente,FR,10,80000
11,M,25,Secundaria,Analista,MX,1,30000
12,M,30,Preparatoria,Desarrollador,US,3,45000
13,M,35,Licenciatura,Gerente,CA,5,55000
14,M,40,Maestría,Director,IN,7,65000
15,M,45,Doctorado,Asistente,FR,10,80000
16,M,25,Secundaria,Analista,MX,1,30000
17,M,30,Preparatoria,Desarrollador,US,3,45000
18,M,35,Licenciatura,Gerente,CA,5,55000
19,M,40,Maestría,Director,IN,7,65000
20,M,45,Doctorado,Asistente,FR,10,80000
21,M,25,Secundaria,Analista,MX,1,30000
22,M,30,Preparatoria,Desarrollador,US,3,45000
23,M,35,Licenciatura,Gerente,CA,5,55000
24,M,40,Maestría,Director,IN,7,65000
25,M,45,Doctorado,Asistente,FR,10,80000
26,M,25,Secundaria,Analista,MX,1,30000
27,M,30,Preparatoria,Desarrollador,US,3,45000
28,M,35,Licenciatura,Gerente,CA,5,55000
29,M,40,Maestría,Director,IN,7,65000
30,M,45,Doctorado,Asistente,FR,10,80000
31,M,25,Secundaria,Analista,MX,1,30000
32,M,30,Preparatoria,Desarrollador,US,3,45000
33,M,35,Licenciatura,Gerente,CA,5,55000
34,M,40,Maestría,Director,IN,7,65000
35,M,45,Doctorado,Asistente,FR,10,80000
36,M,25,Secundaria,Analista,MX,1,30000
37,M,30,Preparatoria,Desarrollador,US,3,45000
38,M,35,Licenciatura,Gerente,CA,5,55000
39,M,40,Maestría,Director,IN,7,65000
40,M,45,Doctorado,Asistente,FR,10,80000
41,M,25,Secundaria,Analista,MX,1,30000
42,M,30,Preparatoria,Desarrollador,US,3,45000
43,M,35,Licenciatura,Gerente,CA,5,55000
44,M,40,Maestría,Director,IN,7,65000
45,M,45,Doctorado,Asistente,FR,10,80000
46,M,25,Secundaria,Analista,MX,1,30000
47,M,30,Preparatoria,Desarrollador,US,3,45000
48,M,35,Licenciatura,Gerente,CA,5,55000
49,M,40,Maestría,Director,IN,7,65000
50,M,45,Doctorado,Asistente,FR,10,80000
51,F,25,Secundaria,Analista,MX,1,30000
52,F,30,Preparatoria,Desarrollador,US,3,45000
53,F,35,Licenciatura,Gerente,CA,5,55000
54,F,40,Maestría,Director,IN,7,65000
55,F,45,Doctorado,Asistente,FR,10,80000
56,F,25,Secundaria,Analista,MX,1,30000
57,F,30,Preparatoria,Desarrollador,US,3,45000
58,F,35,Licenciatura,Gerente,CA,5,55000
59,F,40,Maestría,Director,IN,7,65000
60,F,45,Doctorado,Asistente,FR,10,80000
61,F,25,Secundaria,Analista,MX,1,30000
62,F,30,Preparatoria,Desarrollador,US,3,45000
63,F,35,Licenciatura,Gerente,CA,5,55000
64,F,40,Maestría,Director,IN,7,65000
65,F,45,Doctorado,Asistente,FR,10,80000
66,F,25,Secundaria,Analista,MX,1,30000
67,F,30,Preparatoria,Desarrollador,US,3,45000
68,F,35,Licenciatura,Gerente,CA,5,55000
69,F,40,Maestría,Director,IN,7,65000
70,F,45,Doctorado,Asistente,FR,10,80000
71,F,25,Secundaria,Analista,MX,1,30000
72,F,30,Preparatoria,Desarrollador,US,3,45000
73,F,35,Licenciatura,Gerente,CA,5,55000
74,F,40,Maestría,Director,IN,7,65000
75,F,45,Doctorado,Asistente,FR,10,80000
76,F,25,Secundaria,Analista,MX,1,30000
77,F,30,Preparatoria,Desarrollador,US,3,45000
78,F,35,Licenciatura,Gerente,CA,5,55000
79,F,40,Maestría,Director,IN,7,65000
80,F,45,Doctorado,Asistente,FR,10,80000
81,F,25,Secundaria,Analista,MX,1,30000
82,F,30,Preparatoria,Desarrollador,US,3,45000
83,F,35,Licenciatura,Gerente,CA,5,55000
84,F,40,Maestría,Director,IN,7,65000
85,F,45,Doctorado,Asistente,FR,10,80000
86,F,25,Secundaria,Analista,MX,1,30000
87,F,30,Preparatoria,Desarrollador,US,3,45000
88,F,35,Licenciatura,Gerente,CA,5,55000
89,F,40,Maestría,Director,IN,7,65000
90,F,45,Doctorado,Asistente,FR,10,80000
91,F,25,Secundaria,Analista,MX,1,30000
92,F,30,Preparatoria,Desarrollador,US,3,45000
93,F,35,Licenciatura,Gerente,CA,5,55000
94,F,40,Maestría,Director,IN,7,65000
95,F,45,Doctorado,Asistente,FR,10,80000
96,F,25,Secundaria,Analista,MX,1,30000
97,F,30,Preparatoria,Desarrollador,US,3,45000
98,F,35,Licenciatura,Gerente,CA,5,55000
99,F,40,Maestría,Director,IN,7,65000
100,F,45,Doctorado,Asistente,FR,10,80000
