fecha,vel_viento,presion_atmosferica,humedad_relativa,frentes_frios,radiacion_solar,luminosidad,contaminacion_atmosferica,cobertura_nubosa,temperatura
2018-01-01,41.0,994.0,27.0,0,140.0,87.0,378.0,48.0,26.0
2018-01-02,37.0,1036.0,25.0,0,759.0,65.0,243.0,46.0,24.0
2018-01-03,30.0,1024.0,89.0,1,426.0,33.0,160.0,49.0,16.0
2018-01-04,29.0,925.0,66.0,1,863.0,10.0,491.0,28.0,18.0
2018-01-05,36.0,1036.0,57.0,0,787.0,84.0,365.0,50.0,28.0
2018-01-06,41.0,975.0,42.0,1,272.0,56.0,190.0,52.0,17.0
2018-01-07,20.0,1051.0,94.0,0,236.0,37.0,204.0,78.0,22.0
2018-01-08,25.0,1011.0,39.0,0,559.0,56.0,169.0,46.0,15.0
2018-01-09,38.0,945.0,60.0,1,497.0,30.0,98.0,46.0,17.0
2018-01-10,36.0,1017.0,75.0,0,572.0,90.0,405.0,39.0,30.0
2018-01-11,38.0,929.0,47.0,1,755.0,55.0,498.0,57.0,14.0
2018-01-12,44.0,929.0,88.0,0,938.0,19.0,212.0,52.0,28.0
2018-01-13,25.0,951.0,72.0,0,973.0,70.0,295.0,65.0,12.0
2018-01-14,35.0,989.0,27.0,0,716.0,18.0,96.0,54.0,16.0
2018-01-15,41.0,974.0,78.0,0,636.0,92.0,342.0,51.0,22.0
2018-01-16,33.0,1016.0,36.0,1,590.0,88.0,150.0,42.0,17.0
2018-01-17,31.0,1043.0,84.0,0,126.0,35.0,39.0,52.0,26.0
2018-01-18,35.0,1059.0,36.0,1,403.0,57.0,60.0,50.0,12.0
2018-01-19,34.0,1006.0,77.0,1,973.0,83.0,453.0,43.0,32.0
2018-01-20,28.0,1033.0,56.0,1,391.0,7.0,280.0,54.0,19.0
2018-01-21,37.0,1054.0,51.0,1,889.0,20.0,490.0,73.0,22.0
2018-01-22,43.0,1034.0,87.0,0,979.0,98.0,215.0,46.0,29.0
2018-01-23,26.0,948.0,95.0,0,488.0,93.0,324.0,59.0,23.0
2018-01-24,29.0,996.0,31.0,0,615.0,74.0,499.0,40.0,18.0
2018-01-25,39.0,967.0,68.0,0,314.0,38.0,152.0,41.0,21.0
2018-01-26,31.0,1024.0,79.0,1,606.0,13.0,273.0,58.0,13.0
2018-01-27,28.0,984.0,86.0,0,963.0,25.0,392.0,47.0,27.0
2018-01-28,35.0,1048.0,35.0,1,715.0,89.0,462.0,53.0,14.0
2018-01-29,24.0,1037.0,50.0,0,216.0,67.0,83.0,77.0,20.0
2018-01-30,40.0,956.0,93.0,1,804.0,46.0,464.0,38.0,25.0
2018-01-31,38.0,992.0,39.0,0,674.0,72.0,422.0,44.0,29.0
2018-02-01,33.0,1047.0,56.0,0,548.0,8.0,208.0,45.0,22.0
2018-02-02,28.0,1010.0,81.0,1,578.0,32.0,119.0,63.0,16.0
2018-02-03,22.0,1033.0,47.0,1,870.0,43.0,396.0,37.0,17.0
2018-02-04,32.0,997.0,68.0,0,331.0,80.0,228.0,46.0,24.0

